gene,spotX,spotY,parent_id,parent_prob
TPM1,8146.743,15671.66,22903,0.990025
PTN,8368.711,15672.83,0,0.837689
MYBPC3,8698.688,15671.95,0,0.661854
LDB3,8084.854,15673.32,22905,0.995718
TPM1,8170.968,15673.35,22903,0.99816
TPM1,8525.224,15673.64,22904,0.992755
MYH7,8907.776,15673.63,22897,0.742605
SORBS2,9348.543,15672.8,22916,0.726576
MYL3,9528.333,15673.32,22901,0.997293
HSPB7,8019.359,15674.19,22909,0.859007
TNNI1,8734.506,15673.26,22906,0.9966
MYH7,8752.193,15674.54,22906,0.996357
TOP2A,8794.176,15674.35,0,0.898538
SLC8A1,8973.59,15674.23,22912,0.645699
MYH7,9696.328,15674.68,0,0.837339
LDB3,8302.85,15675.17,22911,0.928205
MYH7,8802.74,15675.66,22906,0.537003
MYH7,8924.025,15675.05,22912,0.919474
NPPA,8945.272,15675.26,22912,0.966955
MYBPC3,8175.0,15677.4,22903,0.992888
MYH7,9763.078,15676.0,22915,0.961603
TPM1,8095.595,15679.35,22905,0.997578
MYH7,8489.079,15678.06,0,0.900232
MYL3,8548.815,15677.42,22904,0.998636
MYBPC3,9068.362,15678.4,22900,0.987986
MYL3,9514.772,15677.84,22901,0.993764
SORBS2,8155.583,15678.73,22903,0.989873
LDB3,8565.5,15677.92,22904,0.982379
MYH7,9184.429,15679.77,22895,0.991984
MYL3,9751.662,15678.37,22915,0.933812
TNNI1,9845.269,15678.53,22902,0.932361
MYL3,9054.991,15679.17,22900,0.982952
MYL2,9083.269,15680.17,22900,0.834696
MYH7,9133.13,15680.02,22895,0.975033
MYOZ2,9376.847,15679.92,22907,0.952405
HSPB7,9408.1,15679.75,22907,0.996402
TBX18,9712.636,15679.73,0,0.97294
MYL3,9726.352,15681.02,22915,0.567034
SLC8A1,9892.623,15680.7,22913,0.503711
SORBS2,9934.772,15679.16,22910,0.995395
NAV1,9176.205,15681.62,22895,0.960905
FABP3,9441.029,15681.04,22907,0.958424
MYL3,9511.714,15682.79,22901,0.986956
MYH7,9746.914,15682.16,22915,0.95134
TPM1,8143.05,15681.83,22903,0.983234
PAM,8561.663,15682.98,22904,0.936328
MYL3,8795.533,15682.67,22906,0.782581
MYBPC3,9117.892,15681.73,0,0.779693
LDB3,9414.333,15682.42,22907,0.992031
SORBS2,9827.951,15681.54,22902,0.921591
TPM1,9882.79,15681.49,22913,0.984759
MYBPC3,9904.671,15681.88,22910,0.989465
TPM1,9165.44,15683.51,22895,0.979871
TNNI1,9550.148,15683.21,22901,0.924896
TNNT1,9584.188,15683.25,0,0.525572
FABP3,9599.333,15681.48,22908,0.994445
MYL2,9822.1,15682.63,22902,0.980042
MYL3,9961.923,15683.69,22910,0.98926
NPPA,8294.103,15683.9,22911,0.985479
TNNI1,9003.171,15684.49,22920,0.775681
MYH7,8190.16,15685.66,22903,0.998569
MYOZ2,8236.836,15684.77,0,0.886015
MYOM1,8550.31,15685.26,22904,0.934743
MYL3,9966.286,15685.71,22910,0.982729
SORBS2,8085.225,15685.39,22905,0.996176
HSPB7,9609.381,15685.71,22908,0.991242
HSPB7,8134.667,15687.21,22903,0.897918
MYH7,8170.338,15687.79,22903,0.998875
MYH7,8845.0,15688.42,22899,0.671541
SLC8A1,9391.787,15688.07,22907,0.99171
MYL3,8315.77,15690.31,22911,0.99387
HSPB7,9402.671,15688.72,22907,0.995775
MYH7,9603.455,15690.21,22908,0.991106
MYH7,8212.615,15688.32,22903,0.939227
TCF21,8670.128,15689.97,22918,0.988455
MYL3,9331.57,15689.66,22916,0.995241
MYH7,9663.667,15689.33,22917,0.89083
MYBPC3,8434.898,15691.39,0,0.998094
MYBPC3,8541.5,15691.5,22904,0.956793
MYL3,9035.844,15690.63,22920,0.947679
TPM1,9364.205,15691.11,22916,0.98061
MYOZ2,9619.98,15690.48,22908,0.983939
MYL3,9691.296,15690.56,22917,0.852723
LDB3,8012.487,15692.59,22909,0.53783
MYH7,8115.387,15692.0,22905,0.991869
LDB3,8335.786,15692.05,22911,0.984105
NPPA,8584.238,15692.69,22904,0.982733
MYH7,8785.8,15692.5,22906,0.834972
MYH7,9666.69,15691.31,22917,0.906147
HSPB7,9852.075,15692.51,22913,0.989777
HSPB7,9217.457,15694.17,0,0.897505
MYL2,9779.569,15693.89,22915,0.991648
LDB3,9941.31,15692.45,22910,0.992281
FABP3,8878.968,15693.87,22899,0.951761
MYOZ2,8913.034,15695.36,22912,0.972232
MYL2,9263.852,15694.41,0,0.999635
MYBPC3,9415.083,15694.6,22907,0.987347
PTN,9715.46,15694.52,0,0.884711
NPPA,8797.618,15694.87,22906,0.564039
MYL3,9036.958,15695.92,22920,0.972461
MYH7,9093.746,15695.72,22900,0.541704
PAM,8094.212,15695.44,22905,0.96769
MYH7,8212.265,15696.8,22903,0.914899
TNNI1,9589.114,15696.7,22908,0.998071
NPPA,8450.5,15696.06,0,0.999552
MYL3,8530.0,15697.0,22904,0.99527
TCF21,8653.887,15695.35,22918,0.99139
PAM,8819.878,15696.9,0,0.969708
NUSAP1,9528.968,15696.93,22901,0.846051
MYH7,8218.214,15698.75,22903,0.826652
FABP3,8876.889,15697.93,22899,0.905179
MYH7,9757.408,15697.71,22915,0.998556
TNNT1,9936.615,15698.85,22910,0.788278
SORBS2,8342.258,15698.61,22911,0.971143
NPPA,8632.235,15700.62,0,0.564148
TCF21,8658.323,15699.85,22918,0.994439
HSPB7,9450.07,15698.84,22914,0.939843
MYH7,8270.415,15701.21,22919,0.875605
TNNI1,8449.155,15701.41,0,0.999901
FABP3,9289.069,15700.0,0,0.881491
CDK1,8016.4,15700.91,22909,0.953289
MYL3,8520.419,15701.43,22904,0.987734
MYL3,8575.278,15701.08,22904,0.971889
NPPA,8698.633,15701.25,22918,0.692834
MYL3,9022.049,15700.98,22920,0.993941
TNNI1,9593.903,15700.82,22908,0.997903
LDB3,8407.455,15702.56,0,0.996979
MYBPC3,9938.409,15703.95,22910,0.995183
NUSAP1,8125.376,15702.63,22905,0.597642
FABP3,8325.161,15702.32,22911,0.994633
HSPB7,8441.0,15703.36,0,0.999937
MYBPC3,8837.253,15703.33,0,0.787733
TNNI1,9042.516,15705.48,22920,0.978227
FABP3,9143.545,15703.27,0,0.898256
FAM210B,9151.827,15701.81,0,0.982609
SORBS2,9426.681,15703.19,22907,0.974612
MYL3,9472.322,15702.91,22914,0.995921
PAM,9746.909,15703.42,22915,0.941898
MYH7,9777.886,15702.57,22915,0.999138
TOP2A,9887.629,15703.74,22913,0.872697
MYH7,9905.808,15702.31,22910,0.989894
HSPB7,9983.458,15702.76,23380,0.654572
MYH7,8135.446,15703.23,22903,0.632227
TNNI1,8151.911,15703.51,22903,0.893849
LDB3,8361.901,15704.5,22911,0.928786
MYL3,8466.279,15704.43,0,0.998349
MYL3,9828.208,15705.53,22913,0.643974
TNNI1,8742.564,15703.62,22906,0.987805
NPPA,9123.038,15705.91,0,0.968624
SORBS2,9456.138,15705.1,22914,0.974
SLC8A1,9809.58,15704.9,22915,0.974468
MYH7,8186.982,15705.14,22903,0.971191
MYBPC3,9338.086,15706.21,22916,0.99646
TNNI1,9418.361,15705.47,22907,0.989037
MYBPC3,9928.794,15706.29,22910,0.995195
MYOZ2,8393.155,15707.16,0,0.974658
PAM,9523.0,15707.0,22901,0.926895
MYH7,9773.202,15706.67,22915,0.999256
FAM210B,9818.051,15707.81,0,0.803778
FABP3,8746.254,15709.27,22906,0.94248
MYBPC3,9503.085,15708.11,22914,0.934437
NPPA,9580.289,15708.4,22908,0.993489
MYH7,9726.053,15706.05,22915,0.854425
MYH7,8190.789,15709.67,22903,0.947029
SORBS2,8295.229,15708.74,22919,0.489963
HSPB7,8882.744,15709.47,22923,0.959721
MYH7,8936.295,15709.01,22912,0.994376
MYH7,9533.72,15708.44,0,0.499205
TNNI1,9597.824,15708.12,22908,0.996933
MYH7,9914.935,15708.82,22910,0.995387
SLC8A1,8960.333,15710.22,22912,0.923556
MYOZ2,9758.317,15709.94,22915,0.989596
HSPB7,9787.35,15710.31,22915,0.994378
ISLR,9868.64,15709.34,22913,0.537977
PAM,9909.833,15712.52,22910,0.94062
MYH7,8503.373,15711.43,0,0.848535
MYL3,8617.5,15710.93,22924,0.816686
MYH7,8800.333,15711.11,22925,0.525638
MYH6,9068.246,15711.6,22920,0.664675
CRABP2,8048.773,15712.82,22909,0.945388
MYH7,8412.545,15712.55,0,0.999732
TRIL,8691.147,15711.32,22918,0.926585
FABP3,8809.022,15712.58,22925,0.94212
TNNI1,9019.527,15712.6,22920,0.995435
TNNI1,9365.637,15712.5,22916,0.986599
PTN,8256.541,15712.56,22919,0.995281
HSPB7,8568.065,15713.02,22904,0.85578
MYH7,9734.333,15710.96,22915,0.944049
MYBPC3,8089.905,15713.58,22905,0.547247
TCF21,8268.203,15713.17,22919,0.99678
TCF21,8651.864,15714.2,22918,0.996441
NUSAP1,8854.017,15714.74,22923,0.925168
MYH7,9260.553,15714.29,0,0.999664
MYH7,9270.582,15714.02,0,0.997102
TOP2A,9595.212,15714.58,22908,0.828692
MYBPC3,9539.011,15716.46,0,0.516948
ISLR,9864.0,15714.94,0,0.510053
MYOZ2,8237.4,15715.94,0,0.935757
MYBPC3,9472.765,15716.84,22914,0.989715
MYH7,9731.256,15716.66,22915,0.916941
MFAP2,9741.812,15716.0,22915,0.633216
MYH7,9924.4,15716.07,22910,0.996193
HSPB7,8262.729,15717.41,22919,0.878146
HSPB7,8621.316,15717.28,22924,0.610833
MYL3,8879.44,15716.76,22923,0.994496
MYH7,9075.855,15716.53,22920,0.495786
MYBPC3,9338.59,15717.1,22916,0.996502
MYOM1,9452.0,15718.13,22914,0.964673
MFAP2,8000.946,15717.63,22909,0.937578
TRIL,8184.738,15717.31,0,0.969651
TCF21,8215.462,15717.82,0,0.530758
MFAP2,8512.807,15718.55,0,0.996959
MYBPC3,9028.19,15718.2,22920,0.930618
MYL3,9869.06,15719.34,22913,0.99828
COL1A2,8038.796,15719.49,22909,0.973291
MYH7,8436.561,15719.5,0,0.999992
MYH7,9480.24,15720.06,22914,0.993294
COL1A2,9804.571,15719.07,22915,0.791426
MYBPC3,8551.678,15719.83,0,0.423855
TNNI1,8663.699,15720.5,22918,0.977397
MYH7,8734.579,15721.02,22922,0.549016
TPM1,9141.707,15719.4,0,0.985788
MYL3,9383.736,15719.96,22916,0.895966
FABP3,9838.835,15720.49,22913,0.830789
HSPB7,9875.381,15720.38,22913,0.994961
CPE,9908.101,15719.56,0,0.763543
MYOZ2,8191.375,15721.0,0,0.676154
MYL3,9597.45,15721.3,22908,0.986789
MYL3,8994.0,15722.5,22920,0.991989
PTN,9037.922,15721.47,22920,0.884701
FABP3,9492.271,15721.73,22914,0.991749
NPPA,8150.176,15723.18,0,0.594571
TCF21,8291.333,15723.22,22919,0.996228
HSPB7,8683.177,15724.5,22918,0.859155
HSPB7,8608.424,15724.12,22924,0.988525
NPPA,8669.069,15724.59,22918,0.971318
MYL3,8780.465,15725.11,22922,0.971783
MYL3,9210.053,15723.71,0,0.997103
MYH6,9278.218,15724.58,0,0.975492
SLC8A1,9681.275,15724.73,22917,0.563138
EBF2,8253.539,15724.76,22919,0.962412
MYBPC3,9359.667,15724.78,22916,0.986328
MYL3,9829.953,15725.87,22913,0.713842
TCF21,8224.845,15725.02,22919,0.583799
TOP2A,9026.769,15726.23,22920,0.908221
NUSAP1,9544.565,15726.15,0,0.957814
SORBS2,9672.316,15725.5,22917,0.827516
CLDN5,9980.197,15725.64,22930,0.959125
EBF2,8076.958,15727.82,22921,0.932441
MYH7,8199.845,15726.48,22903,0.586911
ISLR,8262.576,15726.95,22919,0.980594
NPPA,8859.829,15727.34,22923,0.995377
TNNI1,9221.95,15726.86,0,0.991722
MYH6,8102.633,15728.92,22921,0.563389
MYL3,8192.151,15729.04,0,0.454508
MYBPC3,8622.406,15729.07,22924,0.954533
FABP3,8760.6,15728.13,22922,0.980234
COL1A2,9912.151,15727.85,22927,0.914888
NPPA,8203.625,15729.5,0,0.714221
NPPA,8355.25,15728.66,22911,0.972054
SORBS2,9335.542,15729.85,22916,0.990559
MYL3,9341.576,15729.03,22916,0.995741
MYOM1,9488.85,15729.43,22914,0.975025
NPPA,8207.609,15730.14,0,0.757404
COL1A2,8227.568,15730.73,22919,0.535095
NPPA,9446.525,15730.72,22914,0.982085
MYH7,8647.059,15731.02,22918,0.883248
TOP2A,8144.6,15733.03,0,0.959951
SORBS2,8750.058,15731.06,22922,0.954685
MYL3,9039.585,15732.15,22920,0.947395
MYL3,9215.846,15731.77,0,0.992335
MYL3,8766.759,15733.26,22922,0.992237
MYOZ2,9058.811,15733.19,22926,0.919075
MT1F,9889.231,15733.33,0,0.932398
COL1A1,8241.829,15733.29,22919,0.903788
TCF21,8279.034,15733.88,22919,0.997094
MYBPC3,9362.468,15732.96,22916,0.960265
SLC8A1,9673.59,15734.51,22931,0.397736
TNNI1,9762.83,15734.63,22915,0.992659
NPPA,8371.306,15736.35,0,0.660592
MYL3,8749.286,15736.38,22922,0.995985
TCF21,9303.308,15736.34,0,0.968914
MYL3,9771.185,15736.35,22915,0.997812
TBX5,8315.638,15736.83,0,0.511923
HSPB7,8818.667,15737.24,22925,0.980588
MYBPC3,9360.215,15737.97,22916,0.941586
FABP3,8450.238,15738.67,0,0.997868
TBX18,8665.769,15737.46,22918,0.91301
MYL3,9288.762,15737.86,0,0.721373
LUM,9317.604,15739.6,0,0.918678
TNNI1,9416.295,15739.16,22929,0.983719
NUSAP1,9796.214,15738.21,0,0.660578
NPPA,9850.01,15738.07,22913,0.829063
OGN,8195.31,15738.76,22928,0.960229
MYL3,9107.714,15739.12,0,0.982591
MYL3,9883.763,15739.08,22913,0.919358
MYL3,8637.313,15739.79,22918,0.514107
MYBPC3,8855.784,15739.86,22923,0.940457
MYL3,9729.229,15739.35,22915,0.657169
TBX18,8662.208,15741.3,22918,0.897571
MYH7,8776.103,15740.56,22922,0.95812
ELN,8793.347,15741.35,0,0.560686
MYH7,9716.772,15741.61,22931,0.479529
MYL2,8619.586,15741.63,22924,0.990512
MYL3,9110.0,15743.0,0,0.986256
MYOM1,9220.007,15740.48,0,0.997881
TCF21,9333.319,15743.03,22916,0.591752
MYBPC3,8724.661,15742.98,0,0.749987
LUM,8809.307,15743.11,0,0.59844
MYBPC3,8835.32,15743.22,22925,0.86897
MYL3,9875.228,15742.83,22913,0.92784
MYL3,9863.778,15744.33,22913,0.928581
TBX5,9915.853,15744.7,0,0.85041
TPM1,8299.018,15744.66,22919,0.93597
MYL3,9005.413,15745.07,22920,0.923831
MYL2,9103.532,15745.47,0,0.962009
COL1A1,8048.021,15746.44,22921,0.97918
TOP2A,8684.417,15745.24,22918,0.936764
MYOZ2,9034.508,15746.08,22926,0.970251
MYL2,9053.778,15746.33,22926,0.982372
COL3A1,9309.047,15745.78,0,0.883267
MYL2,9561.333,15746.78,0,0.906747
COL1A2,9681.29,15745.52,22917,0.942247
TCIM,9937.4,15745.61,22927,0.975184
MYL3,8600.81,15746.86,22924,0.998908
MYL3,8605.032,15747.19,22924,0.998722
MYOZ2,9141.842,15746.78,0,0.999987
SORBS2,8011.91,15748.87,0,0.986666
COL1A1,8188.798,15748.71,22928,0.994147
NPPA,8718.578,15747.94,22922,0.906985
MYOM1,9249.582,15748.0,0,0.998669
HSPB7,9846.867,15748.3,22913,0.593044
MYL3,8351.298,15749.61,22932,0.467185
MYH7,8800.421,15750.24,22925,0.977874
ISLR,8806.396,15749.6,22925,0.501987
MYH7,9728.854,15748.75,22915,0.434396
MYOZ2,8429.684,15750.5,0,0.999647
MYH7,8803.444,15750.22,22925,0.98361
MYL3,8847.0,15749.71,22923,0.971183
PAM,8858.082,15750.05,22923,0.896936
NPPA,8914.713,15749.89,22923,0.463015
HSPB7,9116.495,15750.06,0,0.998431
TNNI1,9277.014,15750.61,0,0.988233
TCF21,8473.079,15751.39,0,0.999028
MYOZ2,8836.973,15750.37,22925,0.945667
CLDN5,8892.36,15751.26,0,0.891895
MYL3,9738.652,15751.44,22915,0.67942
TNNI1,9931.539,15752.29,22927,0.947592
LDB3,8305.05,15752.55,0,0.688999
MYL3,8604.8,15751.4,22924,0.998767
MYL3,9454.846,15752.01,22914,0.754193
TNNI1,8639.479,15753.38,22918,0.648812
COL1A1,8794.198,15753.85,22925,0.853408
MYL2,9086.0,15753.31,22926,0.888311
MYL3,9312.281,15753.65,22916,0.615135
FAM210B,9618.456,15753.05,0,0.88883
MYL3,8358.841,15753.88,0,0.489331
NPPA,8397.929,15753.36,0,0.998075
LUM,8684.421,15754.95,22918,0.812922
FAM210B,9358.758,15753.75,22929,0.793598
SLC8A1,9892.724,15755.22,0,0.925217
TBX18,8198.408,15755.42,22928,0.928293
MYL3,8600.462,15755.95,22924,0.998957
ISLR,8211.1,15755.2,22928,0.974552
MYL3,8383.382,15756.18,0,0.955875
MYOZ2,9379.633,15755.38,22929,0.989053
FABP3,9556.034,15755.35,0,0.983314
SLC8A1,8544.233,15757.77,22924,0.595029
LDB3,8584.429,15758.57,22924,0.995064
SLC8A1,9182.192,15756.72,0,0.979547
FABP3,9397.519,15756.56,22929,0.994424
MFAP2,8203.4,15757.2,22928,0.987524
HSPB7,8560.343,15756.74,22924,0.991953
MYL3,8848.516,15758.1,22923,0.967376
NPPA,8555.717,15759.05,22924,0.986208
MYL3,9058.84,15758.08,22926,0.983354
MYL3,9063.362,15760.65,22926,0.983652
FABP3,9230.461,15759.26,0,0.924383
NPPA,8368.379,15759.79,0,0.71685
LDB3,8579.044,15760.85,22924,0.994286
FABP3,8869.821,15760.62,22923,0.988225
MYH7,8948.829,15758.94,0,0.728175
MYL3,9772.75,15759.83,22915,0.843122
HSPB7,8400.721,15760.52,0,0.999387
NPPA,8769.955,15760.9,22922,0.99253
TOP2A,8800.222,15760.22,22925,0.938126
TBX5,9403.735,15760.65,22929,0.933503
MYL2,9549.5,15761.0,0,0.995488
CDK1,9882.472,15761.98,0,0.744636
COL3A1,8055.271,15762.07,22921,0.982789
PTN,8218.189,15762.81,22928,0.990389
TNNI1,9419.62,15759.48,22929,0.987093
MYOZ2,9957.146,15761.68,22930,0.690987
TBX5,9777.105,15762.05,0,0.950425
LDB3,9888.161,15763.1,0,0.967489
FAM210B,9993.404,15763.45,22930,0.936372
NPPA,8743.966,15765.0,22922,0.996959
MYH7,9111.224,15764.15,0,0.995458
MYRF,9416.561,15765.93,22929,0.633997
MYL3,8000.2,15765.51,0,0.9988
MYH7,8720.626,15765.09,22922,0.660923
LDB3,9395.212,15764.55,22929,0.993394
LDB3,9621.183,15764.1,0,0.760125
MYH7,8367.273,15765.32,0,0.599966
HSPB7,9081.914,15765.81,22926,0.809613
SORBS2,9360.168,15766.45,22929,0.977236
MYL3,9367.182,15766.0,22929,0.993022
TNNI1,8574.829,15766.83,22924,0.995463
MYOM1,8594.0,15766.89,22924,0.989996
MYBPC3,8840.032,15766.78,22925,0.776145
LDB3,9573.755,15767.04,0,0.996765
FABP3,9620.063,15768.13,22937,0.637659
FABP3,9736.341,15766.85,0,0.810292
COL1A2,9801.731,15766.83,0,0.915368
LDB3,8228.241,15768.38,0,0.756916
LDB3,9096.438,15768.06,0,0.90611
PAM,9405.536,15768.25,22929,0.985962
TNNI1,9542.626,15767.56,0,0.997369
MYL3,9781.94,15767.48,22915,0.622795
TNNI1,9232.619,15769.15,22933,0.916742
MYBPC3,9387.657,15767.8,22929,0.997319
MYBPC3,9398.5,15769.5,22929,0.996961
MT1F,9517.015,15767.51,0,0.999331
FABP3,9616.552,15770.05,22937,0.689009
MYH7,8357.724,15770.58,22932,0.73511
TNNI1,8418.2,15770.0,0,0.999481
NPPA,8902.667,15769.76,22939,0.721492
TNNI1,9462.726,15769.63,22942,0.479608
MYH7,9528.835,15770.34,0,0.992573
MYH7,9064.238,15770.19,22926,0.957344
TBX5,9650.436,15770.03,22931,0.795878
TOP2A,9662.23,15769.92,22931,0.93917
CCDC102B,8036.793,15772.23,0,0.515439
ELN,8078.688,15771.98,22921,0.920612
TCF21,8186.634,15772.12,22928,0.997208
FABP3,8641.865,15771.29,0,0.681651
MYH7,8580.648,15773.26,22924,0.996171
MYL3,8833.567,15772.8,22925,0.892919
COL1A2,9004.663,15773.34,22926,0.712521
PAM,9888.161,15773.39,0,0.668268
HSPB7,8111.154,15774.38,22938,0.970494
TPM1,8523.1,15773.61,22934,0.986733
TOP2A,8817.721,15774.28,22925,0.897053
SORBS2,8158.917,15775.6,22928,0.749915
TNNI1,8798.128,15775.51,22925,0.973544
MYOZ2,8838.211,15776.72,22925,0.923411
ISLR,9245.76,15776.1,22933,0.826373
SLC8A1,9374.65,15774.85,22929,0.993949
MYBPC3,9391.345,15776.34,22929,0.996752
TOP2A,9982.453,15776.39,22930,0.974705
MYH7,8550.456,15776.71,22924,0.647282
MYL3,8732.714,15777.17,22922,0.98416
SLC8A1,9357.152,15777.59,22929,0.97751
MYL3,9404.815,15777.83,22929,0.99098
MYH7,9474.564,15777.78,0,0.729884
MYL3,9653.883,15776.7,22931,0.995013
HSPB7,8226.725,15778.3,22928,0.743458
NAV1,9370.102,15778.08,22929,0.970986
MYBPC3,9689.387,15777.71,22931,0.992951
MYH7,8000.643,15778.88,0,0.999871
TPM1,8094.533,15778.84,22938,0.976059
NAV1,8961.208,15777.42,22940,0.88277
PTN,9724.638,15778.97,0,0.658421
TOP2A,9899.42,15779.61,22927,0.616722
TCF21,8166.97,15779.3,22928,0.993914
MYH7,8335.162,15779.54,22932,0.993837
PAM,9414.875,15780.0,22929,0.965512
TPM1,8447.82,15780.8,0,0.606765
MYBPC3,8713.286,15781.0,0,0.943944
MYL3,9008.955,15781.16,22926,0.976032
MYH7,9698.304,15780.62,22931,0.99734
MYL3,9877.5,15781.5,0,0.869859
MYL3,8176.758,15781.27,22928,0.980465
MYBPC3,9043.163,15782.79,22936,0.783427
MYL3,9384.023,15781.63,22929,0.995629
SORBS2,8605.647,15783.63,22924,0.875114
NPPA,8776.846,15782.92,22922,0.963241
MYBPC3,8966.73,15782.36,22940,0.974647
MYBPC3,9363.485,15783.52,22929,0.986415
TOP2A,9599.0,15783.18,22937,0.97205
MYL3,9788.942,15782.82,22941,0.942458
TNNI1,9804.762,15781.25,22941,0.934585
HSPB7,8221.653,15783.99,22928,0.799063
MYL2,8550.358,15783.53,22924,0.817092
COL1A2,9242.775,15784.81,22933,0.985137
MYOZ2,9256.952,15784.23,0,0.979606
TNNI1,9457.2,15782.8,22942,0.885699
MYL3,9532.143,15783.76,0,0.974405
MYH7,9746.873,15784.24,0,0.732013
FABP3,8233.0,15785.11,0,0.944087
MYH7,8394.419,15784.58,0,0.979636
MYL2,8493.128,15785.09,22934,0.99668
NPPA,8775.261,15785.83,22922,0.963514
MYBPC3,9158.85,15784.05,0,0.997843
TNNI1,9463.067,15784.9,22942,0.861097
SLC8A1,9651.083,15786.68,22931,0.986354
MYL3,8174.339,15786.6,22928,0.969617
TPM1,8330.185,15786.06,22932,0.998195
HSPB7,8699.63,15785.97,22943,0.972122
MYBPC3,9346.214,15785.79,22929,0.58406
TNNI1,9725.765,15787.11,22931,0.672064
TCF21,8185.238,15786.33,22928,0.996267
MYH7,8573.512,15787.25,22924,0.957966
MYH7,9503.5,15787.5,0,0.953696
COL3A1,9602.903,15788.04,22937,0.99061
TOP2A,9617.19,15786.28,22937,0.982642
MT2A,8009.43,15787.83,0,0.999604
MYH7,8399.512,15790.6,0,0.993602
MYOZ2,9051.909,15787.77,22936,0.890239
MYL2,9084.64,15787.14,22936,0.558127
LDB3,9163.579,15788.92,0,0.995971
MYL3,9173.271,15787.73,0,0.838326
SORBS2,9665.222,15786.11,22931,0.994541
MYL3,9907.881,15787.67,22927,0.538993
PAM,8127.735,15789.18,22938,0.923823
FABP3,9271.448,15789.72,0,0.976465
HSPB7,9356.754,15789.99,22929,0.50913
TNNI1,9455.889,15789.79,22942,0.940333
MYL3,9487.031,15788.91,0,0.793366
MYBPC3,8730.5,15790.5,0,0.95311
MFAP2,8969.419,15791.19,22940,0.790681
MYBPC3,9043.846,15790.18,22936,0.994777
MYL3,9415.531,15789.5,22942,0.860236
NUSAP1,9898.836,15791.1,0,0.645638
MYOZ2,9130.52,15791.2,0,0.999035
MYL3,9288.16,15792.68,0,0.918101
PTN,9657.2,15791.08,22931,0.949829
SORBS2,8615.581,15792.77,22924,0.614731
NPPA,8715.508,15791.38,22943,0.669691
MYH7,8886.929,15790.43,22939,0.863851
NPPA,9217.939,15792.11,22933,0.962297
MFAP2,9325.844,15792.58,0,0.851263
MT2A,8020.144,15792.9,0,0.998647
TNNI1,8073.8,15792.45,22938,0.958805
COL3A1,9102.921,15793.66,0,0.910054
HSPB7,9211.301,15793.23,22933,0.954658
LDB3,9664.741,15793.87,22931,0.989275
MYL3,8636.405,15795.01,22943,0.628214
SLC39A8,9000.182,15794.95,0,0.623294
PAM,9050.193,15794.6,22936,0.993303
COL1A1,9229.0,15795.0,22933,0.995351
MYL3,9738.19,15793.71,22931,0.802294
FABP3,9946.856,15794.55,22950,0.487998
NPPA,8133.0,15795.0,22938,0.995225
MYL3,8606.104,15794.95,22924,0.88267
NPPA,8773.375,15795.38,22922,0.641784
TRIL,8907.188,15795.23,22939,0.66564
LDB3,8030.113,15796.21,0,0.999284
MYH7,8388.517,15795.88,0,0.945162
MYL3,8797.756,15798.36,22935,0.972095
NAV1,9651.845,15795.84,22931,0.958778
PTN,9680.667,15796.5,22931,0.979392
MYH7,8064.969,15798.09,0,0.511275
COL1A2,8924.711,15797.12,22939,0.991066
MYL3,8985.451,15797.76,22940,0.993545
MYH7,9393.5,15797.83,22929,0.917943
NAV1,9428.241,15797.22,22942,0.816411
MYH7,9477.0,15797.0,22942,0.514499
TBX5,9909.661,15798.15,0,0.993176
TPM1,8306.473,15799.28,22932,0.997816
TCF21,8460.364,15798.27,0,0.990782
MYBPC3,8512.622,15798.1,22934,0.949859
MYH7,8554.661,15798.29,22945,0.983306
HSPB7,8651.788,15798.23,22943,0.985549
SORBS2,8804.938,15798.88,22935,0.98614
MYL3,9124.688,15799.44,0,0.993896
MYH7,8071.974,15800.87,22938,0.949691
TPM1,8139.122,15799.05,22938,0.996545
MYL3,9002.63,15799.93,22940,0.962643
SLC8A1,9043.41,15798.51,22936,0.990895
TOP2A,9737.647,15800.63,0,0.852419
CDK1,9851.638,15799.02,0,0.996248
MYL3,8256.783,15798.65,0,0.799784
MYL3,8719.2,15800.58,22943,0.963254
LDB3,8849.632,15799.0,22935,0.984055
MYBPC3,9061.832,15799.76,22936,0.996851
MYL3,8251.639,15802.07,0,0.899631
MYOM1,8812.538,15801.06,22935,0.983161
MYOM1,8523.517,15801.19,22934,0.6602
MYL3,9861.339,15802.36,0,0.978316
MYBPC3,8515.714,15803.64,22934,0.933819
PAM,8672.538,15803.0,22943,0.89515
MYH7,9280.422,15804.96,22946,0.651859
MYL3,9332.607,15802.79,22944,0.863868
HSPB7,8635.118,15804.31,22943,0.708712
LDB3,8846.656,15803.41,22935,0.988399
COL1A1,9648.0,15803.5,22937,0.951439
MYH7,9703.447,15804.46,22931,0.992497
HSPB7,9826.157,15802.76,22941,0.955409
MYOM1,8033.683,15804.62,0,0.998393
MYH7,9351.5,15804.0,22944,0.858447
SLC8A1,9766.292,15805.79,22941,0.972899
MYH7,9883.591,15805.33,0,0.985609
MYL2,9918.938,15804.28,0,0.493172
MYBPC3,8104.559,15806.29,22938,0.984236
MYBPC3,8790.017,15805.55,22935,0.959936
LDB3,8987.889,15805.89,22940,0.989589
MYBPC3,8995.364,15806.55,22940,0.987646
PTN,9221.673,15806.54,22933,0.995293
MYBPC3,9569.1,15806.66,0,0.979483
HSPB7,9731.141,15805.9,22931,0.766137
